"Amazon 出品サービス、フルフィルメント by Amazon (FBA)"
"指定のない場合、単位は円"
"定義："
"日付/時刻：トランザクションの掲載日/時刻"
"売上税徴収額：商品売上、配送料、ギフト包装料として購入者から徴収した売上税"
"販売手数料：カテゴリー成約料と販売手数料が含まれます。"
"トランザクションに関するその他の手数料：FBA 配送料のチャージバックまたは、出品者出荷の配送料にかかる手数料"
"その他：注文以外に関する取引金額。詳しくは、各注文番号のトランザクションの種類と、説明の各項目をご覧ください。"
"注：開始日が2025年1月1日以降のレポートには、掲載日でインデックスが作成されています。決済済みトランザクションと留保中トランザクションの両方が含まれており、2つの新しい列があります。 インテグレーションやサードパーティのマッピングを更新することが必要になる場合があります。"
"日付/時間","決済番号","トランザクションの種類","注文番号","SKU","説明","数量","Amazon 出品サービス","フルフィルメント","市町村","都道府県","郵便番号","税金徴収型","商品売上","商品の売上税","配送料","配送料の税金","ギフト包装手数料","ギフト包装クレジットの税金","Amazonポイントの費用","プロモーション割引額","プロモーション割引の税金","源泉徴収税を伴うマーケットプレイス","手数料","FBA 手数料","トランザクションに関するその他の手数料","その他","合計","トランザクションのステータス","トランザクション開始日"
"2026/08/05 17:56:35 JST","12409656253","注文","249-6819640-4911849","OC-UGNR-32XG","エクセル 乳酸菌生成エキス コスモスラクト バード 30ml 鳥用 サプリ 綿棒付き","1","amazon.jp","出品者","","東京都","183-003","","2,173","217","0","0","0","0","0","0","0","0","-405","0","0","0","1,985","支払い実行済み","2026/08/13 16:55:12 JST"
"2026/08/05 17:59:37 JST","12409656253","配送サービス","503-2540021-0347056","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 17:59:37 JST"
"2026/08/05 17:59:43 JST","12409656253","配送サービス","249-6079163-1681447","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 17:59:43 JST"
"2026/08/05 17:59:43 JST","12409656253","配送サービス","249-4034904-1897428","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 17:59:43 JST"
"2026/08/05 17:59:46 JST","12409656253","配送サービス","250-0573541-3138222","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 17:59:46 JST"
"2026/08/05 17:59:59 JST","12409656253","配送サービス","503-0696564-7179051","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 17:59:59 JST"
"2026/08/05 18:00:02 JST","12409656253","配送サービス","249-5740193-5856624","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:00:02 JST"
"2026/08/05 18:00:49 JST","12409656253","配送サービス","503-5146336-3303868","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:00:49 JST"
"2026/08/05 18:01:33 JST","12409656253","配送サービス","250-2921330-6907834","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:01:33 JST"
"2026/08/05 18:01:42 JST","12409656253","配送サービス","250-5379174-6676632","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:01:42 JST"
"2026/08/05 18:01:42 JST","12409656253","配送サービス","503-0911269-0598230","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:01:42 JST"
"2026/08/05 18:01:42 JST","12409656253","配送サービス","503-1486665-3775027","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:01:42 JST"
"2026/08/05 18:02:42 JST","12409656253","配送サービス","249-4743866-9419065","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:02:42 JST"
"2026/08/05 18:03:01 JST","12409656253","配送サービス","503-7387605-4096605","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:03:01 JST"
"2026/08/05 18:03:02 JST","12409656253","配送サービス","249-7311687-1025442","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:03:02 JST"
"2026/08/05 18:03:07 JST","12409656253","注文","249-6143994-5404610","pr_1296040_20260330_30175449_0001","クーリア シールバインダー とうめいシールバインダー クリア 01065","2","amazon.jp","出品者","","大阪府","590-052","","2,091","209","0","0","0","0","0","0","0","0","-389","0","0","0","1,911","支払い実行済み","2026/08/13 21:00:11 JST"
"2026/08/05 18:03:53 JST","12409656253","注文","249-4491196-5973430","93-84SQ-JQ69","【セット品】クーリア クリアジェムステッカー 6種セット エンジェル ストロベリー レモン グレープ ソーダ プ","1","amazon.jp","出品者","","千葉県","274-082","","2,255","225","0","0","0","0","0","0","0","0","-284","0","0","0","2,196","支払い実行済み","2026/08/13 15:14:43 JST"
"2026/08/05 18:03:59 JST","12409656253","配送サービス","250-4607949-9092664","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:03:59 JST"
"2026/08/05 18:04:04 JST","12409656253","注文","250-9119669-6817437","b09tdkbh5f","【セット品】アイスノン シャツミスト ICE KING 本体300ml＋詰替280ml セット 白元アース 冷感スプレー 衣類用 消臭","1","amazon.jp","出品者","","広島県","739-002","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","支払い実行済み","2026/08/15 20:06:43 JST"
"2026/08/05 18:04:38 JST","12409656253","注文","503-4737239-7101457","KN-JYZS-46PP","【セット品】 いなば チャオ 焼かつおディナー 高齢猫用 2種 アソートセット 50g×16袋 国産 猫用 パウチ ウェッ�","1","amazon.jp","出品者","","埼玉県","343-084","","2,345","235","0","0","0","0","0","0","0","0","-437","0","0","0","2,143","支払い実行済み","2026/08/13 14:04:56 JST"
"2026/08/05 18:04:41 JST","12409656253","配送サービス","503-0911269-0598230","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/05 18:04:41 JST"
"2026/08/05 18:08:41 JST","12409656253","注文","249-6079163-1681447","88-70W1-XZMJ","【まとめ買い】熱中対策 シャツクール 冷感ストロング 詰替用 250ml×4個セット ＋ オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","埼玉県","341-004","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","支払い実行済み","2026/08/13 22:38:47 JST"
"2026/08/05 18:08:45 JST","12409656253","注文","250-0573541-3138222","88-70W1-XZMJ","【まとめ買い】熱中対策 シャツクール 冷感ストロング 詰替用 250ml×4個セット ＋ オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","Tokyo-to","191-002","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","支払い実行済み","2026/08/15 20:41:59 JST"
"2026/08/05 18:09:13 JST","12409656253","注文","250-2921330-6907834","7A-P3UN-9Q12","【セット品】いなば 魚づくし 高齢猫用 まぐろ・かつお 2種 アソート (60ｇ×3袋) 合計６袋セット 猫 パウチ おや","1","amazon.jp","出品者","","埼玉県","350-082","","1,800","180","0","0","0","0","0","0","0","0","-336","0","0","0","1,644","支払い実行済み","2026/08/13 14:10:59 JST"
"2026/08/05 18:09:20 JST","12409656253","注文","503-2540021-0347056","pr_1296040_20260331_30179510_0001","ラボン(Lavons) トゥザムーン to the Moon ベッドルーム&ファブリックミスト ノクターナルブルーの香り 詰め替え 大�","1","amazon.jp","出品者","","茨城県","311-351","","1,335","133","0","0","0","0","0","0","0","0","-249","0","0","0","1,219","支払い実行済み","2026/08/13 21:17:16 JST"
"2026/08/05 18:09:25 JST","12409656253","注文","503-0911269-0598230","B0H6XVG97Y-6","【6袋セット】ビオレ 子どもも使える冷タオル 5枚入×6袋 ノンアルコール 無香性 首かけ46cm 個包装 熱中対策 冷�","2","amazon.jp","出品者","","北海道","003-002","","9,054","906","273","27","0","0","0","0","0","0","-1,738","0","0","0","8,522","支払い実行済み","2026/08/14 18:58:15 JST"
"2026/08/05 18:09:41 JST","12409656253","注文","503-5146336-3303868","pr_1296040_20260119_29309089_0001","ロイヤルカナン FHN エクシジェント トライアルセット 猫用 120g×3種","1","amazon.jp","出品者","","大阪府","570-007","","1,145","115","0","0","0","0","0","0","0","0","-117","0","0","0","1,143","支払い実行済み","2026/08/13 17:47:39 JST"
"2026/08/05 18:09:53 JST","12409656253","注文","503-1486665-3775027","pr_1296040_20260525_30949566_0001","クーリア シールバインダー マイシールバインダー しずくちゃん しずくパーク 04390","1","amazon.jp","出品者","","北海道","007-080","","1,118","112","273","27","0","0","0","0","0","0","-260","0","0","0","1,270","支払い実行済み","2026/08/14 10:22:10 JST"
"2026/08/05 18:09:55 JST","12409656253","注文","249-7311687-1025442","N7-TSZM-WM23","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (３袋)","1","amazon.jp","出品者","","神奈川県","252-031","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/08/13 19:24:08 JST"
"2026/08/05 18:10:09 JST","12409656253","注文","503-7387605-4096605","pr_1296040_20260330_30175449_0001","クーリア シールバインダー とうめいシールバインダー クリア 01065","1","amazon.jp","出品者","","栃木県","329-270","","1,045","105","0","0","0","0","0","0","0","0","-195","0","0","0","955","支払い実行済み","2026/08/13 22:50:48 JST"
"2026/08/05 18:10:13 JST","12409656253","注文","250-4607949-9092664","KN-JYZS-46PP","【セット品】 いなば チャオ 焼かつおディナー 高齢猫用 2種 アソートセット 50g×16袋 国産 猫用 パウチ ウェッ�","1","amazon.jp","出品者","","大阪府","533-001","","2,345","235","0","0","0","0","0","0","0","0","-437","0","0","0","2,143","支払い実行済み","2026/08/13 14:32:35 JST"
"2026/08/05 18:10:26 JST","12409656253","注文","249-4743866-9419065","pr_1296040_20260119_29309089_0001","ロイヤルカナン FHN エクシジェント トライアルセット 猫用 120g×3種","1","amazon.jp","出品者","","奈良県","631-084","","1,145","115","0","0","0","0","0","0","0","0","-117","0","0","0","1,143","支払い実行済み","2026/08/14 1:24:50 JST"
"2026/08/05 18:11:23 JST","12409656253","注文","503-0696564-7179051","pr_1296040_20231216_19323222_0001","トーラス 小動物の知恵 脱臭食 ペット用 30ml×2本","1","amazon.jp","出品者","","大阪府","567-086","","1,345","135","0","0","0","0","0","0","0","0","-136","0","0","0","1,344","支払い実行済み","2026/08/14 8:20:51 JST"
"2026/08/05 18:11:25 JST","12409656253","注文","250-5379174-6676632","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","兵庫県","651-151","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/14 7:42:21 JST"
"2026/08/05 18:11:35 JST","12409656253","注文","249-4034904-1897428","3Y-N24A-UK0M","【セット品】 いなば 鶏づくし とりささみ 5種 (180ｇ×5袋) 合計5袋セット 猫 キャットフード ウェット ゼリー お","1","amazon.jp","出品者","","静岡県","420-091","","1,982","198","0","0","0","0","0","0","0","0","-370","0","0","0","1,810","支払い実行済み","2026/08/13 23:19:14 JST"
"2026/08/05 18:12:34 JST","12409656253","注文","249-5740193-5856624","7O-FN6D-SNQ7","マルカン インコのおやつ かじりま専科 ２本入り 鳥 おやつ スナック・ビスケット (２袋)","1","amazon.jp","出品者","","大阪府","571-006","","1,073","107","0","0","0","0","0","0","0","0","-109","0","0","0","1,071","支払い実行済み","2026/08/13 18:52:45 JST"
"2026/08/05 18:16:10 JST","12409656253","注文","249-2077131-6467064","b09tdkbh5f","【セット品】アイスノン シャツミスト ICE KING 本体300ml＋詰替280ml セット 白元アース 冷感スプレー 衣類用 消臭","1","amazon.jp","出品者","","長崎県","857-230","","2,709","271","1,091","109","0","0","0","0","0","0","-479","0","0","0","3,701","支払い実行済み","2026/08/15 7:43:30 JST"
"2026/08/06 13:57:31 JST","12409656253","配送サービス","250-8664493-0044632","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-562","-562","支払い実行済み","2026/08/06 13:57:31 JST"
"2026/08/06 13:57:35 JST","12409656253","配送サービス","250-5447445-4764653","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-539","-539","支払い実行済み","2026/08/06 13:57:35 JST"
"2026/08/06 13:57:35 JST","12409656253","配送サービス","503-5451511-8387056","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:57:35 JST"
"2026/08/06 13:57:35 JST","12409656253","配送サービス","503-3252359-9842206","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:57:35 JST"
"2026/08/06 13:57:35 JST","12409656253","配送サービス","249-1297344-6084618","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:57:35 JST"
"2026/08/06 13:57:35 JST","12409656253","配送サービス","250-4991039-6300627","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:57:35 JST"
"2026/08/06 13:57:41 JST","12409656253","配送サービス","250-0568158-5913446","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-539","-539","支払い実行済み","2026/08/06 13:57:41 JST"
"2026/08/06 13:57:41 JST","12409656253","配送サービス","503-6108624-2099837","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-815","-815","支払い実行済み","2026/08/06 13:57:41 JST"
"2026/08/06 13:58:40 JST","12409656253","配送サービス","249-9404092-1148616","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:58:40 JST"
"2026/08/06 13:58:40 JST","12409656253","配送サービス","250-5209213-5425421","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:58:40 JST"
"2026/08/06 13:58:43 JST","12409656253","配送サービス","250-8976944-1120619","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:58:43 JST"
"2026/08/06 13:58:43 JST","12409656253","配送サービス","250-8812979-4552619","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:58:43 JST"
"2026/08/06 13:58:43 JST","12409656253","配送サービス","249-1923852-5367031","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:58:43 JST"
"2026/08/06 13:59:04 JST","12409656253","配送サービス","250-0119115-6179024","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:04 JST"
"2026/08/06 13:59:05 JST","12409656253","配送サービス","250-0027404-5668667","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:05 JST"
"2026/08/06 13:59:05 JST","12409656253","配送サービス","503-9939700-4992655","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:05 JST"
"2026/08/06 13:59:05 JST","12409656253","配送サービス","249-5625601-3387027","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:05 JST"
"2026/08/06 13:59:08 JST","12409656253","配送サービス","503-9984443-6867814","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:08 JST"
"2026/08/06 13:59:08 JST","12409656253","配送サービス","249-3448459-9311817","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:08 JST"
"2026/08/06 13:59:08 JST","12409656253","配送サービス","250-6261573-8376651","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:08 JST"
"2026/08/06 13:59:11 JST","12409656253","配送サービス","249-2231692-3039057","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:11 JST"
"2026/08/06 13:59:11 JST","12409656253","配送サービス","503-0832586-6825429","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:11 JST"
"2026/08/06 13:59:14 JST","12409656253","配送サービス","250-2432022-0508613","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-185","-185","支払い実行済み","2026/08/06 13:59:14 JST"
"2026/08/06 13:59:14 JST","12409656253","配送サービス","503-7719715-2281449","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-223","-223","支払い実行済み","2026/08/06 13:59:14 JST"
"2026/08/06 13:59:38 JST","12409656253","配送サービス","250-6430350-5721415","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:59:38 JST"
"2026/08/06 13:59:38 JST","12409656253","配送サービス","249-8754247-0463021","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:59:38 JST"
"2026/08/06 13:59:39 JST","12409656253","配送サービス","249-9896332-2531001","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:59:39 JST"
"2026/08/06 13:59:39 JST","12409656253","配送サービス","503-8214862-8048648","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:59:39 JST"
"2026/08/06 13:59:39 JST","12409656253","配送サービス","503-9479160-6332653","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:59:39 JST"
"2026/08/06 13:59:39 JST","12409656253","配送サービス","503-5160142-5523050","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-539","-539","支払い実行済み","2026/08/06 13:59:39 JST"
"2026/08/06 13:59:45 JST","12409656253","配送サービス","250-4344030-5609448","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-438","-438","支払い実行済み","2026/08/06 13:59:45 JST"
"2026/08/06 13:59:48 JST","12409656253","配送サービス","249-5191310-4466258","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-448","-448","支払い実行済み","2026/08/06 13:59:48 JST"
"2026/08/06 13:59:48 JST","12409656253","配送サービス","503-4292725-8734236","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-438","-438","支払い実行済み","2026/08/06 13:59:48 JST"
"2026/08/06 14:00:09 JST","12409656253","配送サービス","249-1742352-6259000","","Amazon 経由で購入した配送ラベル","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","-438","-438","支払い実行済み","2026/08/06 14:00:09 JST"
"2026/08/06 14:06:54 JST","12409656253","注文","250-3946876-4423864","pr_1296040_20251120_28635041_0001","肌ラボ 極潤 薬用ハリ化粧水 エイジングケア 【医薬部外品】 無香料 170ml","1","amazon.jp","出品者","","神奈川県","222-003","","1,273","127","0","0","0","0","0","0","0","0","-130","0","0","0","1,270","支払い実行済み","2026/08/14 21:14:15 JST"
"2026/08/06 14:06:58 JST","12409656253","注文","250-4991039-6300627","QI-LOTG-VF8X","【セット品】I ROKA イ ロカ ミュゲインザエア 柔軟剤 本体540mL＋詰替650mL セット 花王 プレミアム柔軟剤 香水の�","1","amazon.jp","出品者","","千葉県","274-080","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","支払い実行済み","2026/08/17 11:42:14 JST"
"2026/08/06 14:07:09 JST","12409656253","注文","250-0568158-5913446","QI-LOTG-VF8X","【セット品】I ROKA イ ロカ ミュゲインザエア 柔軟剤 本体540mL＋詰替650mL セット 花王 プレミアム柔軟剤 香水の�","1","amazon.jp","出品者","","大阪府","542-006","","2,709","271","0","0","0","0","0","0","0","0","-341","0","0","0","2,639","支払い実行済み","2026/08/14 17:26:21 JST"
"2026/08/06 14:07:17 JST","12409656253","注文","503-5451511-8387056","pr_1296040_20241024_22931559_0001","ロイヤルカナン ステアライズド 避妊・去勢 成猫用 生後12ヵ月齢以上 2kg キャットフード（オリジナルおしぼり�","1","amazon.jp","出品者","","千葉県","261-001","","5,045","505","0","0","0","0","0","0","0","0","-941","0","0","0","4,609","支払い実行済み","2026/08/15 4:18:10 JST"
"2026/08/06 14:07:34 JST","12409656253","注文","503-3252359-9842206","HR-ZDMA-9O7N","【まとめ買い】ロッシモイストエイド 馬油ナチュラルミルクローション 485ml×4個 オリジナルスパウトパウチ付�","1","amazon.jp","出品者","","東京都","193-083","","3,255","325","0","0","0","0","0","0","0","0","-409","0","0","0","3,171","支払い実行済み","2026/08/14 12:47:23 JST"
"2026/08/06 14:07:43 JST","12409656253","注文","249-6823390-9335047","U0-T38P-KB1V","【セット品】アリエール ジェルボール 爽快クール 涼感 リフレッシュクールの香り 大容量98個セット 85個＋13個","1","amazon.jp","出品者","","三重県","511-020","","4,982","498","0","0","0","0","0","0","0","0","-627","0","0","0","4,853","支払い実行済み","2026/08/14 20:55:00 JST"
"2026/08/06 14:07:48 JST","12409656253","注文","250-8664493-0044632","QI-LOTG-VF8X","【セット品】I ROKA イ ロカ ミュゲインザエア 柔軟剤 本体540mL＋詰替650mL セット 花王 プレミアム柔軟剤 香水の�","3","amazon.jp","出品者","","愛知県","462-002","","8,127","813","0","0","0","0","0","0","0","0","-1,023","0","0","0","7,917","支払い実行済み","2026/08/15 11:51:02 JST"
"2026/08/06 14:07:53 JST","12434029173","注文","503-6108624-2099837","SET-0004","【セット品】アース モンスーン 虫よけ線香 ラベンダーの香り 100巻 + 保存缶セット 専用保存缶付き 線香立て付","1","amazon.jp","出品者","","福岡県","811-321","","3,982","398","273","27","0","0","0","0","0","0","-536","0","0","0","4,144","支払い実行済み","2026/09/05 15:26:26 JST"
"2026/08/06 14:08:04 JST","12409656253","注文","249-5625601-3387027","4P-S07Q-OVHK","【セット品】 いなば ちゅ～る トッパー ドライ 3種 (180g×3) 合計３袋セット 犬用 おやつ ドックフード アソート","1","amazon.jp","出品者","","東京都","121-081","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/08/14 10:24:08 JST"
"2026/08/06 14:08:05 JST","12409656253","注文","250-5209213-5425421","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","神奈川県","214-002","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/14 22:13:25 JST"
"2026/08/06 14:08:13 JST","12409656253","注文","250-0027404-5668667","AN-6RDB-97UY","チャオ ちゅーる 1歳までの子ねこ用バラエティ 3種アソート 40本 （オリジナルおしぼりセット）猫用 キャット�","1","amazon.jp","出品者","","東京都","145-007","","2,544","254","0","0","0","0","0","0","0","0","-474","0","0","0","2,324","支払い実行済み","2026/08/14 11:12:08 JST"
"2026/08/06 14:08:17 JST","12409656253","注文","249-2231692-3039057","7A-P3UN-9Q12","【セット品】いなば 魚づくし 高齢猫用 まぐろ・かつお 2種 アソート (60ｇ×3袋) 合計６袋セット 猫 パウチ おや","1","amazon.jp","出品者","","Chiba-ken","287-000","","1,800","180","0","0","0","0","0","0","0","0","-336","0","0","0","1,644","支払い実行済み","2026/08/14 16:43:24 JST"
"2026/08/06 14:08:20 JST","12409656253","注文","250-6261573-8376651","FN-IYIY-GY9L","ゴン太の歯磨き専用ガムSSサイズ L8020乳酸菌入り 3種 アソート 120g ×3個セット 国産品","1","amazon.jp","出品者","","宮城県","983-082","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/08/14 18:34:09 JST"
"2026/08/06 14:08:21 JST","12409656253","注文","250-8976944-1120619","NU-77VB-O0EJ","ドクターズチョイス ゴートミルク(ヤギミルク) 犬猫用みるく 120g ×2袋（オリジナルおしぼり付き） (2袋)","1","amazon.jp","出品者","","大阪府","574-002","","3,255","325","0","0","0","0","0","0","0","0","-606","0","0","0","2,974","支払い実行済み","2026/08/14 23:17:10 JST"
"2026/08/06 14:08:28 JST","12422228683","注文","503-7719715-2281449","IB-0HP8-NVUP","【まとめ買い】Bioré ビオレ 冷タオル 無香性 5本入×5セット 計25本 ＋ オリジナルスパウトパウチ付き 冷感タオ�","1","amazon.jp","出品者","","沖縄県","904-003","","2,982","298","1,091","109","0","0","0","0","0","0","-513","0","0","0","3,967","支払い実行済み","2026/08/18 4:19:04 JST"
"2026/08/06 14:08:30 JST","12409656253","注文","249-6221625-3471054","KI-8KXF-04UL","ニチドウ Dr.PRO. ドクター・プロ ベビーミルク スーパーIGP 幼犬用 100g (3個)","1","amazon.jp","出品者","","東京都","104-005","","4,982","498","0","0","0","0","0","0","0","0","-928","0","0","0","4,552","支払い実行済み","2026/08/14 14:10:09 JST"
"2026/08/06 14:08:30 JST","12409656253","注文","249-1923852-5367031","FN-IYIY-GY9L","ゴン太の歯磨き専用ガムSSサイズ L8020乳酸菌入り 3種 アソート 120g ×3個セット 国産品","1","amazon.jp","出品者","","大阪府","573-110","","1,362","136","0","0","0","0","0","0","0","0","-139","0","0","0","1,359","支払い実行済み","2026/08/14 13:10:14 JST"
"2026/08/06 14:08:35 JST","12409656253","注文","249-3448459-9311817","pr_1296040_20250722_27263156_0001","ペロQ 犬用おやつ ビーフ&チーズ（4本） チキン&ミルク（4本）スイートポテト（4本）まとめ買い【12本セット】�","1","amazon.jp","出品者","","Chiba-ken","285-083","","1,682","168","0","0","0","0","0","0","0","0","-314","0","0","0","1,536","支払い実行済み","2026/08/14 9:16:58 JST"
